NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
172,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202107,3,"34,650",0,6,2002,연희로 38-20,-,-,-,,,아파트
173,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,59.9835,202107,2,"40,000",60,15,2018,홍제천로 136,202109~202309,신규,-,,,아파트
174,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.8,202107,1,"78,000",0,11,2018,홍제천로 136,202108~202308,신규,-,,,아파트
175,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202106,28,"9,000",25,6,2014,연희로5길 14,202107~202307,-,-,,,아파트
176,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202106,28,"4,000",160,14,2001,연희로32길 48,202109~202309,신규,-,,,아파트
177,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,전세,13.642,202106,28,"14,000",0,12,2014,연희로5길 14,202107~202307,-,-,,,아파트
178,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202106,27,"57,000",0,8,2001,연희로32길 48,202109~202309,신규,-,,,아파트
179,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202106,26,"1,000",60,5,2014,연희로5길 14,202106~202206,신규,-,,,아파트
180,서울특별시 서대문구 연희동,89-9,89,9,연화,월세,80.17,202106,26,"5,000",100,3,1975,연희로25길 101,202107~202307,신규,-,,,아파트
181,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202106,26,"88,000",0,12,2002,연희로 38-20,-,-,-,,,아파트
182,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202106,26,"88,000",0,12,2002,연희로 38-20,202109~202309,신규,-,,,아파트
183,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202106,24,"60,000",0,16,2001,연희로32길 48,-,-,-,,,아파트
184,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202106,21,"20,000",100,1,2001,연희로32길 48,202108~202308,신규,-,,,아파트
185,서울특별시 서대문구 연희동,89-9,89,9,연화,월세,80.17,202106,21,"7,800",50,4,1975,연희로25길 101,202107~202306,갱신,-,"6,800",50.0,아파트
186,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,114.705,202106,21,"10,000",200,20,2002,연희로 38-20,202109~202309,신규,-,,,아파트
187,서울특별시 서대문구 연희동,740,740,0,성원,전세,135.2,202106,19,"89,000",0,11,2001,연희로32길 48,202109~202309,-,-,,,아파트
188,서울특별시 서대문구 연희동,740,740,0,성원,전세,135.2,202106,19,"89,000",0,11,2001,연희로32길 48,202109~202309,-,-,,,아파트
189,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202106,19,"1,000",65,11,2014,연희로5길 14,202107~202207,신규,-,,,아파트
190,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202106,14,"34,650",0,9,2002,연희로 38-20,202107~202307,갱신,사용,"33,000",0.0,아파트
191,서울특별시 서대문구 연희동,196-1,196,1,연희궁,월세,42.38,202106,14,"1,000",60,3,1972,증가로2길 40-16,202107~202307,신규,-,,,아파트
192,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202106,13,"65,000",0,15,2002,연희로 38-20,202107~202307,신규,-,,,아파트
193,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202106,13,"28,000",85,14,2001,연희로32길 48,202107~202307,신규,-,,,아파트
194,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202106,12,"3,000",55,7,2014,연희로5길 14,202106~202206,신규,-,,,아파트
195,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202106,12,"3,000",55,7,2014,연희로5길 14,-,-,-,,,아파트
196,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,전세,13.642,202106,8,"15,000",0,2,2014,연희로5길 14,202108~202308,신규,-,,,아파트
197,서울특별시 서대문구 연희동,105-16,105,16,충우,전세,59.75,202106,8,"28,000",0,5,2003,연희로15길 131,202107~202307,신규,-,,,아파트
198,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,전세,13.642,202106,8,"15,000",0,2,2014,연희로5길 14,202108~202308,-,-,,,아파트
199,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202106,7,500,65,5,2014,연희로5길 14,202106~202202,신규,-,,,아파트
200,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202106,7,"1,000",60,3,2014,연희로5길 54-11,202106~202206,신규,-,,,아파트
201,서울특별시 서대문구 연희동,218-16,218,16,일진아이윌,전세,84.794,202106,7,"59,000",0,6,2005,동교로 290,202108~202308,신규,-,,,아파트
202,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202106,6,"50,000",0,7,2002,연희로 38-20,202108~202308,신규,-,,,아파트
203,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202106,6,"50,000",0,7,2002,연희로 38-20,-,-,-,,,아파트
204,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202106,5,"42,000",0,7,2018,홍제천로 136,202108~202308,갱신,사용,"40,000",0.0,아파트
205,서울특별시 서대문구 연희동,738,738,0,임광,전세,59.96,202106,5,"43,000",0,9,1999,동교로 291,202107~202307,신규,-,,,아파트
206,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202106,5,"42,000",0,7,2018,홍제천로 136,-,-,-,,,아파트
207,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202106,3,"3,000",130,16,2002,연희로 38-20,202108~202308,-,-,,,아파트
208,서울특별시 서대문구 연희동,705-4,705,4,연희에스엠,월세,68.06,202106,2,"7,000",65,6,2011,홍연2길 21,202106~202306,갱신,-,"10,000",60.0,아파트
209,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202106,2,"4,000",130,18,2002,연희로 38-20,202107~202307,신규,-,,,아파트
210,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202106,2,"1,000",60,3,2014,연희로5길 14,202106~202206,신규,-,,,아파트
211,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,28,"1,000",60,3,2014,연희로5길 14,202106~202306,-,-,,,아파트
212,서울특별시 서대문구 연희동,738,738,0,임광,전세,114.79,202105,26,"58,800",0,18,1999,동교로 291,-,-,-,,,아파트
213,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202105,25,"5,000",130,9,2001,연희로32길 48,202107~202307,-,-,,,아파트
214,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202105,24,"47,250",0,14,2018,홍제천로 136,-,-,-,,,아파트
215,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,24,200,60,3,2014,연희로5길 14,-,-,-,,,아파트
216,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202105,23,"40,000",0,11,2001,연희로32길 48,-,-,-,,,아파트
217,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,21,"1,000",60,7,2014,연희로5길 14,202105~202207,-,-,,,아파트
218,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,20,"1,000",60,2,2014,연희로5길 14,-,-,-,,,아파트
219,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,17,"1,000",60,7,2014,연희로5길 14,-,-,-,,,아파트
220,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202105,15,"18,000",50,2,2002,연희로 38-20,-,-,-,,,아파트
221,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,13,"5,000",45,7,2014,연희로5길 14,202106~202206,-,-,,,아파트
222,서울특별시 서대문구 연희동,47,47,0,연희궁그린빌라트,전세,129.51,202105,11,"46,000",0,2,2002,연희로14길 38,-,-,-,,,아파트
223,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202105,8,"65,000",0,9,2018,홍제천로 136,202107~202307,-,-,,,아파트
224,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202105,8,"65,000",0,9,2018,홍제천로 136,-,-,-,,,아파트
225,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,8,"1,000",60,3,2014,연희로5길 14,-,-,-,,,아파트
226,서울특별시 서대문구 연희동,742,742,0,성원쌍떼빌팰리스,전세,186.47,202105,6,"100,000",0,10,2005,연희로28길 35-28,-,-,-,,,아파트
227,서울특별시 서대문구 연희동,87-33,87,33,경향빌라트,전세,151.36,202105,5,"81,000",0,3,1995,연희로20길 13,-,-,-,,,아파트
228,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202105,4,"50,000",0,19,2002,연희로 38-20,-,-,-,,,아파트
229,서울특별시 서대문구 연희동,91-2,91,2,연희아트빌,전세,103.98,202105,4,"45,000",0,5,2001,연희로24길 19-13,-,-,-,,,아파트
230,서울특별시 서대문구 연희동,91-2,91,2,연희아트빌,전세,103.98,202105,4,"45,000",0,5,2001,연희로24길 19-13,-,-,-,,,아파트
231,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,84.706,202105,3,"20,000",65,11,2002,연희로 38-20,-,-,-,,,아파트
232,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202105,1,"1,000",60,4,2014,연희로5길 54-11,-,-,-,,,아파트
233,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202105,1,"1,000",60,4,2014,연희로5길 54-11,-,-,-,,,아파트
234,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202105,1,"1,000",60,9,2014,연희로5길 14,202106~202206,-,-,,,아파트
235,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202104,30,"45,000",0,1,1993,연희로32길 20,-,-,-,,,아파트
236,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202104,27,"3,000",140,18,2002,연희로 38-20,202106~202306,-,-,,,아파트
237,서울특별시 서대문구 연희동,51-151,51,151,충우하이빌,월세,84.83,202104,25,"2,000",100,6,2003,연희로18안길 13,-,-,-,,,아파트
238,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202104,23,"32,550",0,2,2001,연희로32길 48,-,-,-,,,아파트
239,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202104,23,"3,000",55,4,2014,연희로5길 14,-,-,-,,,아파트
240,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.8,202104,15,"60,000",0,13,2018,홍제천로 136,-,-,-,,,아파트
241,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202104,10,"64,000",0,5,2002,연희로 38-20,202108~202308,-,-,,,아파트
242,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202104,10,"42,000",0,22,2002,연희로 38-20,-,-,-,,,아파트
243,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202104,9,"36,500",0,12,2002,연희로 38-20,202106~202306,-,-,,,아파트
244,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202104,8,"43,000",0,9,2001,연희로32길 48,-,-,-,,,아파트
245,서울특별시 서대문구 연희동,105-4,105,4,은하,월세,49.59,202104,6,500,30,2,1971,연희로15길 127,-,-,-,,,아파트
246,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202104,5,"40,000",0,6,2018,홍제천로 136,-,-,-,,,아파트
247,서울특별시 서대문구 연희동,105-4,105,4,은하,전세,102.48,202104,3,"11,500",0,4,1971,연희로15길 127,-,-,-,,,아파트
248,서울특별시 서대문구 연희동,105-4,105,4,은하,전세,102.48,202104,3,"11,500",0,4,1971,연희로15길 127,-,-,-,,,아파트
249,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202104,2,"3,000",50,4,2014,연희로5길 54-11,202104~202204,신규,-,,,아파트
250,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202103,29,"5,000",40,5,2014,연희로5길 14,-,-,-,,,아파트
251,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202103,27,"30,400",0,9,1993,연희로32길 20,-,-,-,,,아파트
252,서울특별시 서대문구 연희동,196-1,196,1,연희궁,전세,42.38,202103,26,"12,000",0,2,1972,증가로2길 40-16,-,-,-,,,아파트
253,서울특별시 서대문구 연희동,163-30,163,30,신원,월세,82.39,202103,26,"10,000",90,4,2002,연희로 239-5,-,-,-,,,아파트
254,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202103,25,"40,950",0,10,2018,홍제천로 136,-,-,-,,,아파트
255,서울특별시 서대문구 연희동,740,740,0,성원,월세,59.61,202103,23,"20,000",50,11,2001,연희로32길 48,-,-,-,,,아파트
256,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.79,202103,23,"38,850",0,16,2002,연희로 38-20,-,-,-,,,아파트
257,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202103,23,500,60,2,2014,연희로5길 14,-,-,-,,,아파트
258,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202103,21,"39,500",0,15,2018,홍제천로 136,-,-,-,,,아파트
259,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202103,20,"45,000",0,14,2001,연희로32길 48,-,-,-,,,아파트
260,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202103,20,"48,000",0,6,1993,연희로32길 20,202106~202306,-,-,,,아파트
261,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202103,19,"60,900",0,14,2002,연희로 38-20,-,-,-,,,아파트
262,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,84.4317,202103,13,"5,000",168,14,2018,홍제천로 136,202103~202303,-,-,,,아파트
263,서울특별시 서대문구 연희동,703-25,703,25,선명(102동),전세,62.54,202103,11,"26,000",0,4,2004,증가로 74,-,-,-,,,아파트
264,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202103,11,"28,000",70,14,2001,연희로32길 48,-,-,-,,,아파트
265,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202103,9,"5,000",106,8,2002,연희로 38-20,-,-,-,,,아파트
266,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202103,8,"4,000",45,4,2014,연희로5길 14,-,-,-,,,아파트
267,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202103,8,"4,000",45,4,2014,연희로5길 14,-,-,-,,,아파트
268,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202103,8,"4,000",45,4,2014,연희로5길 14,-,-,-,,,아파트
269,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.8,202103,7,"45,150",0,13,2018,홍제천로 136,-,-,-,,,아파트
270,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202103,6,"30,000",0,6,2001,연희로32길 48,-,-,-,,,아파트
271,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202103,6,"43,000",0,3,2002,연희로 38-20,-,-,-,,,아파트
272,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202103,5,"57,000",0,1,2002,연희로 38-20,-,-,-,,,아파트
273,서울특별시 서대문구 연희동,81-6,81,6,제이아델리아,월세,185.01,202103,3,"50,500",30,6,2003,연희로25길 23,-,-,-,,,아파트
274,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202103,2,"60,000",0,10,2001,연희로32길 48,-,-,-,,,아파트
275,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.8,202102,27,"42,000",0,7,2018,홍제천로 136,-,-,-,,,아파트
276,서울특별시 서대문구 연희동,91-2,91,2,연희아트빌,월세,99.53,202102,25,"30,000",30,2,2001,연희로24길 19-13,-,-,-,,,아파트
277,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202102,25,"57,000",0,10,2001,연희로32길 48,-,-,-,,,아파트
278,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202102,24,"39,900",0,13,2018,홍제천로 136,-,-,-,,,아파트
279,서울특별시 서대문구 연희동,87-33,87,33,경향빌라트,전세,154.6,202102,24,"60,000",0,1,1995,연희로20길 13,202105~202305,-,-,,,아파트
280,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202102,24,"1,000",60,6,2014,연희로5길 14,-,-,-,,,아파트
281,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202102,23,"3,000",55,6,2014,연희로5길 14,-,-,-,,,아파트
282,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202102,22,"33,000",0,1,1993,연희로32길 20,-,-,-,,,아파트
283,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.1861,202102,20,"50,000",0,9,2018,홍제천로 136,-,-,-,,,아파트
284,서울특별시 서대문구 연희동,703-32,703,32,선명(101동),월세,66.77,202102,20,"3,000",100,3,2005,증가로 76,-,-,-,,,아파트
285,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202102,20,"1,000",60,9,2014,연희로5길 54-11,-,-,-,,,아파트
286,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202102,19,"46,000",0,17,2018,홍제천로 136,-,-,-,,,아파트
287,서울특별시 서대문구 연희동,74-14,74,14,동도아카데미하우스2차,전세,215.11,202102,18,"120,000",0,8,2000,연희로26가길 33,-,-,-,,,아파트
288,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202102,17,"7,000",40,2,2014,연희로5길 14,-,-,-,,,아파트
289,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202102,17,"1,000",58,7,2014,연희로5길 54-11,-,-,-,,,아파트
290,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202102,16,"38,850",0,13,2018,홍제천로 136,-,-,-,,,아파트
291,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.79,202102,15,"47,000",0,13,2002,연희로 38-20,-,-,-,,,아파트
292,서울특별시 서대문구 연희동,91-2,91,2,연희아트빌,전세,99.53,202102,15,"50,000",0,3,2001,연희로24길 19-13,-,-,-,,,아파트
293,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202102,15,500,62,4,2014,연희로5길 14,-,-,-,,,아파트
294,서울특별시 서대문구 연희동,738,738,0,임광,월세,84.83,202102,10,200,20,4,1999,동교로 291,202102~202302,신규,-,,,아파트
295,서울특별시 서대문구 연희동,738,738,0,임광,월세,84.83,202102,10,200,20,4,1999,동교로 291,-,-,-,,,아파트
296,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.8,202102,10,"42,000",0,7,2018,홍제천로 136,-,-,-,,,아파트
297,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202102,9,"60,000",0,7,2007,증가로 54,-,-,-,,,아파트
298,서울특별시 서대문구 연희동,163-30,163,30,신원,전세,84.06,202102,9,"38,000",0,2,2002,연희로 239-5,-,-,-,,,아파트
299,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202102,8,"60,000",0,5,2007,증가로 54,-,-,-,,,아파트
300,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202102,6,"73,000",0,9,2018,홍제천로 136,-,-,-,,,아파트
301,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202102,6,"1,000",60,2,2014,연희로5길 14,-,-,-,,,아파트
302,서울특별시 서대문구 연희동,163-30,163,30,신원,전세,84.06,202102,5,"32,000",0,1,2002,연희로 239-5,-,-,-,,,아파트
303,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,84.8,202102,4,"45,000",60,10,2018,홍제천로 136,-,-,-,,,아파트
304,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202102,3,"1,000",63,3,2014,연희로5길 14,202102~202202,-,-,,,아파트
305,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202101,30,"37,800",0,17,2018,홍제천로 136,-,-,-,,,아파트
306,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202101,27,"52,500",0,16,2018,홍제천로 136,-,-,-,,,아파트
307,서울특별시 서대문구 연희동,723-9,723,9,홍연(723-9),전세,52.23,202101,26,"13,000",0,1,1981,홍연6길 40,-,-,-,,,아파트
308,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,84.4317,202101,26,"60,000",70,14,2018,홍제천로 136,-,-,-,,,아파트
309,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202101,25,"44,500",0,7,2018,홍제천로 136,-,-,-,,,아파트
310,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202101,25,"44,000",0,6,1993,연희로32길 20,-,-,-,,,아파트
311,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202101,25,"44,500",0,7,2018,홍제천로 136,-,-,-,,,아파트
312,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202101,23,"51,000",0,7,2018,홍제천로 136,-,-,-,,,아파트
313,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202101,23,"37,800",0,9,2018,홍제천로 136,-,-,-,,,아파트
314,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202101,23,"42,000",0,5,2018,홍제천로 136,-,-,-,,,아파트
315,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.1861,202101,23,"45,150",0,12,2018,홍제천로 136,-,-,-,,,아파트
316,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202101,19,"3,000",140,20,2002,연희로 38-20,-,-,-,,,아파트
317,서울특별시 서대문구 연희동,740,740,0,성원,월세,59.61,202101,19,"3,000",120,13,2001,연희로32길 48,-,-,-,,,아파트
318,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202101,18,"45,000",0,2,1993,연희로32길 20,-,-,-,,,아파트
319,서울특별시 서대문구 연희동,196-1,196,1,연희궁,전세,42.38,202101,16,"13,000",0,2,1972,증가로2길 40-16,-,-,-,,,아파트
320,서울특별시 서대문구 연희동,196-1,196,1,연희궁,전세,42.38,202101,16,"13,000",0,2,1972,증가로2길 40-16,-,-,-,,,아파트
321,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202101,16,"36,750",0,10,2018,홍제천로 136,-,-,-,,,아파트
322,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,84.6194,202101,15,"30,000",120,13,2018,홍제천로 136,-,-,-,,,아파트
323,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202101,15,"65,000",0,7,2007,증가로 54,-,-,-,,,아파트
324,서울특별시 서대문구 연희동,742,742,0,성원쌍떼빌팰리스,전세,186.47,202101,14,"100,000",0,14,2005,연희로28길 35-28,-,-,-,,,아파트
325,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202101,12,"1,000",60,2,2014,연희로5길 14,-,-,-,,,아파트
326,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.8,202101,11,"40,950",0,2,2018,홍제천로 136,-,-,-,,,아파트
327,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,59.9835,202101,11,"10,000",110,16,2018,홍제천로 136,-,-,-,,,아파트
328,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,59.9835,202101,9,"40,000",4,10,2018,홍제천로 136,-,-,-,,,아파트
329,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202101,9,"4,000",150,3,2001,연희로32길 48,-,-,-,,,아파트
330,서울특별시 서대문구 연희동,740,740,0,성원,월세,59.61,202101,9,"4,000",110,16,2001,연희로32길 48,-,-,-,,,아파트
331,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,월세,59.9835,202101,9,"40,000",4,10,2018,홍제천로 136,-,-,-,,,아파트
332,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,전세,13.12,202101,9,"13,000",0,6,2014,연희로5길 54-11,-,-,-,,,아파트
333,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202101,8,"36,750",0,14,2018,홍제천로 136,-,-,-,,,아파트
334,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202101,8,"42,000",0,14,2018,홍제천로 136,-,-,-,,,아파트
335,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,112.8619,202101,8,"65,000",0,15,2018,홍제천로 136,-,-,-,,,아파트
336,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202101,7,"1,000",65,10,2014,연희로5길 14,-,-,-,,,아파트
337,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202101,5,"1,000",60,9,2014,연희로5길 54-11,-,-,-,,,아파트
338,서울특별시 서대문구 연희동,708-4,708,4,홍연,전세,54.35,202101,5,"28,000",0,3,1981,홍연8길 7,-,-,-,,,아파트
339,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,84.4317,202101,4,"43,050",0,10,2018,홍제천로 136,-,-,-,,,아파트
340,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202101,2,"1,000",58,7,2014,연희로5길 54-11,-,-,-,,,아파트
