dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,houseType,preDeposit,preMonthlyRent,sggCd,totalFloorAr,umdNm,useRRRight
20210807,"5,000",40,0,,, ,단독,,,11410,14.45,연희동, 
20210807,"3,000",50,0,1992,21.08~23.08,신규,단독,,,11410,65.4,옥천동, 
20210807,"15,000",0,0,1990,21.09~23.09,신규,다가구,,,11410,45.22,홍제동, 
20210807,"5,000",0,0,1968,, ,단독,,,11410,13.6,창천동, 
20210807,500,40,0,1983,21.08~23.08,신규,다가구,,,11410,26,홍제동, 
20210807,"1,000",50,0,1993,21.08~23.08,신규,다가구,,,11410,40.875,북아현동, 
20210807,"3,000",45,0,2010,21.08~22.08,신규,단독,,,11410,19.8,창천동, 
20210807,500,40,0,2001,, ,다가구,,,11410,18,대신동, 
20210807,500,45,0,2017,21.08~22.08,신규,단독,,,11410,19.83,연희동, 
20210807,300,37,0,1996,21.08~22.08,신규,단독,,,11410,37,연희동, 
20210807,500,40,0,1983,, ,다가구,,,11410,26,홍제동, 
20210808,800,40,0,1968,21.08~23.02,신규,다가구,,,11410,33,홍제동, 
20210808,"17,000",0,0,1940,21.08~23.08,신규,단독,,,11410,33.06,북아현동, 
20210808,500,35,0,1976,21.09~23.09,신규,다가구,,,11410,34,북가좌동, 
20210808,"1,000",40,0,1993,21.08~23.08,신규,다가구,,,11410,45,북가좌동, 
20210808,"1,000",65,0,1994,21.08~23.08,신규,다가구,,,11410,45,남가좌동, 
20210808,300,40,0,1995,, ,다가구,,,11410,18.18,연희동, 
20210809,"1,000",60,0,1993,21.08~23.08,신규,다가구,,,11410,30,연희동, 
20210809,"4,000",30,0,1992,21.08~23.08, ,다가구,,,11410,46.9,북아현동, 
20210809,"3,000",24,0,,21.09~23.09, ,다가구,,,11410,21,연희동, 
20210809,"1,000",50,0,1988,, ,다가구,,,11410,16,연희동, 
20210809,300,42,0,1997,21.09~23.09,신규,단독,,,11410,21,남가좌동, 
20210809,"1,000",50,0,1995,21.08~23.08,신규,다가구,,,11410,37.11,홍제동, 
20210809,"5,000",4,0,1990,21.08~23.02, ,단독,,,11410,20,대현동, 
20210809,"1,000",50,0,1988,21.08~22.02,신규,다가구,,,11410,16,연희동, 
20210809,500,30,0,1993,21.08~22.09, ,다가구,,,11410,44.25,연희동, 
20210809,"15,000",0,0,1991,21.09~23.09,신규,다가구,,,11410,33,충정로2가, 
20210809,"16,000",0,0,1969,21.11~23.11, ,단독,,,11410,67.31,남가좌동, 
20210809,"12,000",0,0,1991,21.08~23.08,신규,다가구,,,11410,19.83,창천동, 
20210809,"16,000",0,0,,21.08~23.08,갱신,다가구,"15,000",,11410,54.78,북가좌동, 
20210809,"12,000",0,0,1989,,갱신,다가구,"10,000",,11410,76.65,북가좌동, 
20210809,500,60,0,1997,21.08~22.08,신규,다가구,,,11410,33,연희동, 
20210809,"12,000",0,0,1995,21.09~23.09, ,다가구,,,11410,29.75,창천동, 
20210809,"13,000",0,0,1998,21.09~23.09,신규,다가구,,,11410,40.43,홍은동, 
20210809,"5,000",70,0,1993,21.08~23.08,신규,다가구,,,11410,50.22,연희동, 
20210809,"7,000",0,0,2001,21.08~23.11, ,단독,,,11410,20,연희동, 
20210810,500,42,0,1989,21.08~23.08,갱신,다가구,500,38,11410,34,홍은동, 
20210810,"7,000",0,0,1986,21.12~23.12,신규,다가구,,,11410,34.66,홍제동, 
20210810,"1,000",57,0,2002,21.08~22.08,신규,다가구,,,11410,22,연희동, 
20210810,500,45,0,2002,21.08~22.02,신규,다가구,,,11410,18,연희동, 
20210810,"11,000",0,0,1996,21.08~23.08,신규,다가구,,,11410,50.11,홍제동, 
20210810,"9,000",0,0,1992,21.09~23.09,신규,단독,,,11410,33.05,옥천동, 
20210810,"1,000",60,0,1992,21.08~22.08,신규,단독,,,11410,19.8,연희동, 
20210810,"1,000",65,0,2017,, ,다가구,,,11410,20,창천동, 
20210810,"7,500",0,0,1997,21.08~23.08,신규,단독,,,11410,18.1,연희동, 
20210810,"7,500",0,0,1994,, ,다가구,,,11410,55.34,홍은동, 
20210810,"6,500",0,0,1993,, ,다가구,,,11410,38.38,남가좌동, 
20210810,300,37,0,1995,, ,다가구,,,11410,16.53,연희동, 
20210810,"6,500",0,0,2013,21.08~23.08,신규,단독,,,11410,18.62,남가좌동, 
20210810,"6,500",0,0,1993,, ,다가구,,,11410,38.38,남가좌동, 
20210810,"13,500",0,0,2000,21.09~23.09,신규,다가구,,,11410,29.75,연희동, 
20210810,"7,500",0,0,1994,21.09~23.09,신규,다가구,,,11410,55.34,홍은동, 
20210810,500,62,0,1996,21.08~22.08,신규,다가구,,,11410,40,대신동, 
20210810,"1,000",65,0,2017,21.08~22.08,신규,다가구,,,11410,20,창천동, 
20210811,"4,000",26,0,2004,, ,다가구,,,11410,20,창천동, 
20210811,"1,000",77,0,1975,21.08~22.08,신규,단독,,,11410,37.12,연희동, 
20210811,"1,000",90,0,2012,21.08~22.08,신규,다가구,,,11410,25,창천동, 
20210811,"3,200",0,0,1985,, ,단독,,,11410,20.4,충정로3가, 
20210811,"5,000",35,0,2000,21.09~22.09, ,다가구,,,11410,26.44,연희동, 
20210811,"3,000",35,0,2004,21.08~22.08,신규,다가구,,,11410,20,창천동, 
20210811,500,40,0,2001,21.08~22.08,신규,다가구,,,11410,13,창천동, 
20210811,"1,000",50,0,1991,21.08~23.08,신규,다가구,,,11410,49,북가좌동, 
20210811,300,45,0,1971,21.08~22.02,신규,단독,,,11410,15,연희동, 
20210811,500,40,0,1989,21.08~23.08,신규,다가구,,,11410,40,홍제동, 
20210811,"3,200",0,0,1985,, ,다가구,,,11410,10.88,충정로3가, 
20210812,"10,000",0,0,1994,21.08~23.08,신규,다가구,,,11410,40,홍은동, 
20210812,"4,700",0,0,1974,, ,단독,,,11410,25.55,홍은동, 
20210812,"1,500",50,0,,21.02~22.08,신규,다가구,,,11410,21,연희동, 
20210812,300,35,0,2017,21.08~22.08,신규,단독,,,11410,21.38,남가좌동, 
20210812,"7,500",0,0,1997,, ,다가구,,,11410,20,연희동, 
20210812,500,45,0,1992,21.12~22.12,갱신,다가구,500,43,11410,31.74,남가좌동, 
20210812,400,45,0,1997,21.08~22.08,신규,다가구,,,11410,15,창천동, 
20210812,500,50,0,1991,21.08~23.08,신규,단독,,,11410,13.2,대현동, 
20210812,"27,000",0,0,1972,21.09~23.09,신규,단독,,,11410,61.47,연희동, 
20210812,"13,500",0,0,1996,,갱신,단독,"11,500",,11410,45,연희동, 
20210812,"1,000",50,0,1997,21.08~22.08,신규,단독,,,11410,20,연희동, 
20210812,"15,000",0,0,1991,, ,다가구,,,11410,62.42,연희동, 
20210812,"5,000",50,0,1997,, ,다가구,,,11410,18,창천동, 
20210812,"3,000",40,0,2001,21.08~22.08,갱신,다가구,"1,000",48,11410,15,대신동, 
20210812,"12,000",10,0,1991,21.08~22.08, ,다가구,,,11410,62.42,연희동, 
20210812,100,43,0,2018,21.08~22.08,신규,단독,,,11410,13.2,연희동, 
20210812,"23,000",0,0,1994,21.10~23.10,신규,다가구,,,11410,79.49,홍제동, 
20210812,"1,000",50,0,1991,21.08~22.08,신규,다가구,,,11410,20,연희동, 
20210812,"1,000",33,0,1994,21.08~23.08,신규,다가구,,,11410,24,연희동, 
20210813,"11,000",0,0,1978,21.10~23.10,신규,단독,,,11410,49.14,홍제동, 
20210813,500,37,0,2015,21.08~22.08,신규,단독,,,11410,16.52,남가좌동, 
20210813,"8,500",0,0,1968,21.08~23.08,갱신,단독,"8,500",,11410,57.09,홍제동, 
20210813,"2,000",50,0,1984,21.08~23.08,신규,다가구,,,11410,68.43,연희동, 
20210813,"1,000",40,0,2011,21.08~22.08,신규,단독,,,11410,15,홍은동, 
20210813,500,30,0,1993,21.12~23.12, ,다가구,,,11410,41.14,북아현동, 
20210813,"1,000",50,0,2010,21.08~22.08,신규,다가구,,,11410,23,연희동, 
20210813,"29,000",0,0,1992,21.10~23.10,신규,다가구,,,11410,78.16,홍제동, 
20210813,500,55,0,2004,21.08~22.08,신규,다가구,,,11410,20,창천동, 
20210813,500,60,0,2018,21.08~22.08,신규,단독,,,11410,16.09,연희동, 
20210813,300,34,0,1993,21.08~22.08,신규,다가구,,,11410,25,연희동, 
20210813,"2,000",50,0,1984,21.08~23.08,신규,다가구,,,11410,68.43,연희동, 
20210813,"5,000",0,0,1996,21.09~23.09, ,단독,,,11410,16.5,연희동, 
20210814,"4,000",0,0,1994,21.09~23.09, ,다가구,,,11410,25,북가좌동, 
20210814,"6,000",0,0,1990,, ,다가구,,,11410,27.636,홍제동, 
20210814,"1,000",40,0,1987,21.08~22.08,신규,단독,,,11410,18,창천동, 
20210814,"3,000",50,0,2010,21.08~22.08,신규,다가구,,,11410,20,연희동, 
20210814,"10,000",62,0,1991,21.10~23.10,갱신,다가구,"10,000",60,11410,74.78,홍제동,사용
20210814,"1,000",50,0,2010,21.09~23.09,신규,다가구,,,11410,23,연희동, 
20210814,"12,000",0,0,1995,21.10~23.10,신규,다가구,,,11410,45.03,북아현동, 
20210814,500,40,0,1994,21.08~22.08,신규,다가구,,,11410,20.2,연희동, 
20210814,300,30,0,2001,21.08~22.08, ,단독,,,11410,11.5,연희동, 
20210814,"1,000",40,0,1991,21.08~23.08,신규,다가구,,,11410,41.205,홍은동, 
20210814,"4,000",20,0,1994,, ,단독,,,11410,15,연희동, 
20210814,300,48,0,1993,21.08~22.08,신규,다가구,,,11410,17,연희동, 
20210814,500,50,0,1988,21.08~22.08,신규,단독,,,11410,18,창천동, 
20210814,"9,500",0,0,1983,21.08~23.08,신규,단독,,,11410,20,연희동, 
20210814,300,33,0,2001,21.09~22.09,신규,다가구,,,11410,21.24,홍은동, 
20210815,"23,000",0,0,1996,21.11~23.11,신규,다가구,,,11410,59.52,충정로2가, 
20210816,"1,000",35,0,1966,21.08~23.08,신규,다가구,,,11410,20,홍제동, 
20210816,"1,000",47,0,2017,21.09~23.09,신규,다가구,,,11410,22,홍은동, 
20210816,"2,200",0,0,,21.10~23.10,신규,단독,,,11410,17,북아현동, 
20210816,300,40,0,1992,21.08~22.02,신규,단독,,,11410,16,연희동, 
20210816,"1,000",40,0,2016,21.08~23.08,신규,다가구,,,11410,20,북가좌동, 
20210816,500,47,0,1981,21.08~22.08,신규,다가구,,,11410,27,연희동, 
20210816,300,30,0,1993,21.08~23.08, ,다가구,,,11410,40,북가좌동, 
20210816,"25,000",0,0,2020,21.09~23.09,신규,다가구,,,11410,39.8,북가좌동, 
20210816,500,40,0,2015,21.08~22.08,신규,단독,,,11410,16.5,남가좌동, 
20210816,500,37,0,2002,21.08~23.08,신규,단독,,,11410,16.5,홍은동, 
20210816,"9,000",0,0,2019,, ,단독,,,11410,18,북가좌동, 
20210816,"2,000",45,0,1990,21.08~22.08,신규,다가구,,,11410,46.2,북아현동, 
20210816,"7,000",0,0,1987,, ,단독,,,11410,18,창천동, 
20210816,"45,000",0,0,1977,21.10~23.10,신규,단독,,,11410,129.58,북가좌동, 
20210816,"1,000",40,0,1990,21.10~23.10,신규,단독,,,11410,40,연희동, 
20210817,"2,000",65,0,2018,21.08~22.08,신규,다가구,,,11410,24,연희동, 
20210817,"2,000",55,0,1996,21.08~22.08,신규,단독,,,11410,34.79,남가좌동, 
20210817,"9,500",0,0,2009,21.09~23.09,신규,단독,,,11410,21.4,연희동, 
20210817,500,30,0,,21.08~23.08, ,다가구,,,11410,22.5,남가좌동, 
20210817,"13,000",0,0,2021,21.09~23.09,신규,다가구,,,11410,19.8,연희동, 
20210817,"10,000",0,0,1994,21.08~23.08,신규,단독,,,11410,43,남가좌동, 
20210817,"10,000",10,0,1990,, ,다가구,,,11410,33.012,홍은동, 
20210817,"9,500",0,0,2009,21.08~23.08,신규,다가구,,,11410,21.4,연희동, 
20210817,"10,000",10,0,1990,21.09~23.09,신규,다가구,,,11410,33.012,홍은동, 
20210817,"12,000",0,0,2000,21.09~23.09, ,단독,,,11410,23.1,연희동, 
20210817,"10,000",10,0,1990,, ,다가구,,,11410,33.012,홍은동, 
20210817,"10,000",10,0,1990,, ,다가구,,,11410,33.012,홍은동, 
20210817,"7,000",0,0,1992,21.09~23.09,신규,단독,,,11410,38.97,북아현동, 
20210817,"24,150",0,0,2004,21.10~23.10,신규,다가구,,,11410,49.58,창천동, 
20210817,"11,000",0,0,2002,21.10~23.10,신규,다가구,,,11410,37.01,홍제동, 
20210817,500,45,0,1984,21.08~22.08,신규,단독,,,11410,19.83,연희동, 
20210817,"10,000",10,0,1990,, ,다가구,,,11410,33.012,홍은동, 
20210818,"1,000",49,0,1996,21.09~23.09,신규,다가구,,,11410,46,홍제동, 
20210818,"5,500",0,0,2017,21.08~23.08, ,단독,,,11410,14,남가좌동, 
20210818,"2,000",75,0,1971,21.10~23.10,신규,단독,,,11410,53.32,북가좌동, 
20210818,500,55,0,1992,21.08~22.08,신규,다가구,,,11410,20,창천동, 
20210818,"2,000",75,0,2004,21.09~23.09,신규,다가구,,,11410,60,북가좌동, 
20210818,"12,000",0,0,1996,21.09~23.09,신규,다가구,,,11410,53,홍은동, 
20210818,300,29,0,1994,, ,다가구,,,11410,20,창천동, 
20210818,300,57,0,1992,21.08~22.08,신규,단독,,,11410,18,창천동, 
20210818,"1,000",45,0,2010,21.08~23.08, ,단독,,,11410,15,옥천동, 
20210818,"12,000",25,0,1973,21.09~23.09,신규,다가구,,,11410,38,연희동, 
20210818,500,40,0,2003,21.08~22.08,신규,다가구,,,11410,21,홍은동, 
20210818,"1,000",48,0,1996,, ,다가구,,,11410,23.18,연희동, 
20210818,"12,000",0,0,1996,21.09~23.09,신규,다가구,,,11410,53,홍은동, 
20210818,"1,000",49,0,1996,21.09~23.09,신규,다가구,,,11410,46,홍제동, 
20210818,"14,700",0,0,1987,21.09~23.09,갱신,다가구,"14,000",,11410,78.625,남가좌동, 
20210818,"13,500",0,0,2016,21.09~23.09,신규,다가구,,,11410,45,홍은동, 
20210819,"3,000",30,0,1993,21.09~23.09, ,다가구,,,11410,40.9,북아현동, 
20210819,"1,000",47,0,1994,21.10~23.09,신규,단독,,,11410,23.76,연희동, 
20210819,"3,000",30,0,2004,, ,다가구,,,11410,23.1,창천동, 
20210819,400,40,0,,21.08~23.08,갱신,다가구,400,40,11410,53,연희동,사용
20210819,"1,000",83,0,2021,21.08~22.08,신규,단독,,,11410,26.4,창천동, 
20210819,"12,000",0,0,1997,, ,다가구,,,11410,33.46,연희동, 
20210819,"12,000",0,0,1997,21.09~23.09, ,다가구,,,11410,33.46,연희동, 
20210819,"1,000",50,0,1991,21.08~22.08,신규,다가구,,,11410,22.74,연희동, 
20210820,"5,000",100,0,1996,21.08~22.08,신규,단독,,,11410,49.5,신촌동, 
20210820,"1,000",52,0,1997,21.09~23.09,신규,다가구,,,11410,33,연희동, 
20210820,"5,000",45,0,1993,21.09~23.09,신규,다가구,,,11410,50,연희동, 
20210820,500,50,0,1995,21.08~23.08,신규,다가구,,,11410,25,창천동, 
20210820,"1,000",52,0,1997,, ,다가구,,,11410,33,연희동, 
20210820,"1,000",50,0,1995,21.10~23.10,신규,다가구,,,11410,53.8,북가좌동, 
20210820,"4,500",0,0,2011,21.08~23.08, ,단독,,,11410,18,대신동, 
20210820,"3,500",30,0,1992,, ,단독,,,11410,15,창천동, 
20210820,300,40,0,1990,21.08~22.08,신규,단독,,,11410,17.23,대신동, 
20210820,"1,000",80,0,1995,21.09~23.09,신규,다가구,,,11410,46.95,창천동, 
20210820,"10,000",0,0,1982,21.08~23.08,신규,단독,,,11410,65.12,연희동, 
20210820,"18,000",0,0,1992,21.09~23.09,신규,단독,,,11410,64.05,홍은동, 
20210821,"4,000",66,0,1990,, ,단독,,,11410,43.92,옥천동, 
20210821,"35,000",0,0,2009,21.09~23.09,신규,다가구,,,11410,66.77,창천동, 
20210821,"59,000",0,0,1996,21.08~23.08,갱신,단독,"57,500",,11410,114.94,연희동, 
20210821,300,38,0,2002,21.08~22.08,신규,다가구,,,11410,24.26,연희동, 
20210821,"15,000",0,0,1969,, ,단독,,,11410,40.13,북가좌동, 
20210821,900,40,0,1996,21.09~23.09,갱신,다가구,900,50,11410,45.15,홍제동, 
20210821,"3,000",50,0,1989,21.10~23.10,신규,단독,,,11410,47.7,남가좌동, 
20210821,"1,000",50,0,1997,21.08~22.08,신규,다가구,,,11410,31.4,북아현동, 
20210821,"7,000",0,0,1971,,갱신,단독,"7,350",,11410,20.5,홍은동, 
20210821,"12,000",0,0,1996,, ,단독,,,11410,20,창천동, 
20210821,"4,000",66,0,1990,21.09~23.09,신규,다가구,,,11410,43.92,옥천동, 
20210821,"1,000",60,0,1997,21.08~22.08,신규,다가구,,,11410,20,창천동, 
20210821,"5,000",30,0,1994,21.09~23.09, ,다가구,,,11410,32.91,홍제동, 
20210821,"1,000",65,0,2012,21.08~22.03,신규,다가구,,,11410,36,연희동, 
20210821,"1,000",45,0,2001,21.09~23.08,신규,다가구,,,11410,18,대신동, 
20210821,500,25,0,1992,21.09~23.09, ,단독,,,11410,20,북아현동, 
20210821,"1,000",65,0,2013,21.09~23.09,신규,다가구,,,11410,39.6,북가좌동, 
20210821,"4,000",66,0,1990,21.09~23.09, ,다가구,,,11410,43.92,옥천동, 
20210821,"6,000",0,0,1993,, ,다가구,,,11410,36,남가좌동, 
20210821,400,40,0,1994,, ,다가구,,,11410,53,연희동, 
20210822,"1,000",42,0,1994,21.11~23.10,갱신,다가구,"1,000",40,11410,37.86,북가좌동,사용
20210822,400,40,0,1992,21.08~23.08,신규,단독,,,11410,32.2,남가좌동, 
20210823,"9,000",0,0,1994,, ,다가구,,,11410,28.182,연희동, 
20210823,"9,000",0,0,2018,, ,다가구,,,11410,15.122,홍은동, 
20210823,500,55,0,1983,21.08~22.02,신규,다가구,,,11410,17,연희동, 
20210823,"1,000",45,0,,21.08~22.08,신규,다가구,,,11410,18,창천동, 
20210823,"12,000",0,0,,21.09~23.09,신규,단독,,,11410,21.82,홍제동, 
20210823,"10,000",50,0,1993,21.10~23.10,신규,다가구,,,11410,69.22,냉천동, 
20210823,"23,500",0,0,1997,, ,다가구,,,11410,84.48,천연동, 
20210823,"4,000",35,0,1983,21.10~23.10,신규,다가구,,,11410,76.56,홍제동, 
20210823,500,55,0,2019,21.10~22.09,신규,단독,,,11410,27.07,홍은동, 
20210823,"6,000",5,0,1997,, ,다가구,,,11410,21,충정로3가, 
20210823,"1,000",40,0,1991,21.08~23.08,갱신,다가구,"1,000",35,11410,33,홍제동, 
20210823,"1,000",45,0,2001,21.08~22.08,신규,다가구,,,11410,15,연희동, 
20210823,"10,000",30,0,1990,, ,단독,,,11410,51.59,북가좌동, 
20210823,"10,000",0,0,1997,21.09~23.09,신규,다가구,,,11410,30,연희동, 
20210823,"4,000",25,0,2003,21.08~22.08, ,다가구,,,11410,20,연희동, 
20210823,"10,000",380,0,1972,21.10~23.10,신규,단독,,,11410,179.69,대신동, 
20210823,"23,500",0,0,1997,21.09~23.09,신규,단독,,,11410,84.48,천연동, 
20210823,"10,000",70,0,1974,21.09~23.09,신규,단독,,,11410,45,연희동, 
20210823,"9,500",0,0,2009,21.09~23.09, ,단독,,,11410,21.4,연희동, 
20210823,"15,000",8,0,1992,21.08~23.08,갱신,다가구,"14,000",8,11410,51,홍은동, 
20210823,"1,000",50,0,1997,21.09~23.09,신규,다가구,,,11410,57.14,북가좌동, 
20210823,300,39,0,2011,21.08~22.08,신규,다가구,,,11410,16,남가좌동, 
20210823,"6,000",0,0,1995,21.09~23.09, ,단독,,,11410,16.5,창천동, 
20210824,"12,000",10,0,1993,21.10~23.10,신규,다가구,,,11410,49.02,남가좌동, 
20210824,"1,000",45,0,1997,21.09~23.09,신규,다가구,,,11410,57.8,창천동, 
20210824,"7,500",0,0,1997,21.09~23.09,신규,단독,,,11410,20,연희동, 
20210824,"8,500",0,0,2008,21.09~23.09,신규,다가구,,,11410,16.5,창천동, 
20210824,"31,000",0,0,2016,21.08~23.08,갱신,단독,"26,000",,11410,89.6,남가좌동, 
20210824,"8,000",0,0,1994,, ,다가구,,,11410,22.5456,연희동, 
20210824,500,45,0,1995,21.08~22.08,신규,다가구,,,11410,17,연희동, 
20210824,"10,000",0,0,1933,, ,단독,,,11410,19.83,충정로3가, 
20210824,"3,400",0,0,1993,21.08~23.08, ,단독,,,11410,23,북아현동, 
20210824,"12,000",0,0,1995,, ,다가구,,,11410,23.64,연희동, 
20210824,800,43,0,2002,21.09~22.08,신규,다가구,,,11410,25,연희동, 
20210825,500,50,0,1991,21.08~23.08,신규,다가구,,,11410,36,홍제동, 
20210825,"5,000",55,0,2001,21.09~23.08,신규,다가구,,,11410,50,창천동, 
20210825,"1,000",50,0,2000,21.10~23.10,신규,다가구,,,11410,56,북아현동, 
20210825,"8,000",0,0,2016,21.09~23.09,신규,단독,,,11410,16,남가좌동, 
20210825,600,40,0,1996,21.09~23.09,신규,다가구,,,11410,46,홍제동, 
20210825,"1,000",50,0,2010,, ,다가구,,,11410,17,옥천동, 
20210825,"1,000",55,0,,21.08~22.08,신규,다가구,,,11410,29,연희동, 
20210825,"2,000",57,0,2015,21.10~23.10,신규,다가구,,,11410,42.7,홍제동, 
20210825,"10,000",30,0,1985,21.09~23.09, ,다가구,,,11410,73.59,북아현동, 
20210825,"7,000",0,0,1989,21.09~23.09,신규,단독,,,11410,15,창천동, 
20210825,600,40,0,1996,21.09~23.09,신규,다가구,,,11410,46,홍제동, 
20210825,"3,000",40,0,1986,21.08~23.08,갱신,단독,"3,000",30,11410,52.23,연희동, 
20210825,"5,000",55,0,2001,21.09~23.08,신규,다가구,,,11410,42.9,창천동, 
20210825,"3,000",50,0,1992,21.10~23.10,신규,단독,,,11410,65.72,홍은동, 
20210825,500,40,0,2017,21.08~22.08,신규,단독,,,11410,12.28,남가좌동, 
20210825,"11,000",5,0,1977,, ,단독,,,11410,45.66,북가좌동, 
20210825,"1,000",65,0,1993,21.08~22.08,신규,다가구,,,11410,48.5,창천동, 
20210826,"10,000",30,0,1985,21.09~23.09,신규,다가구,,,11410,73.59,북아현동, 
20210826,500,40,0,2015,21.08~22.08,신규,단독,,,11410,15,남가좌동, 
20210826,"10,000",29,0,1996,21.08~23.08, ,다가구,,,11410,56.19,충정로2가, 
20210826,"7,000",0,0,1989,21.10~23.10,갱신,단독,"3,000",25,11410,40,북가좌동,사용
20210826,"1,000",36,0,2001,21.08~22.08,신규,다가구,,,11410,34.82,연희동, 
20210826,"25,000",0,0,1989,, ,단독,,,11410,54.49,홍제동, 
20210826,500,20,0,1990,, ,다가구,,,11410,24.73,홍은동, 
20210826,"10,000",30,0,1985,21.09~23.09, ,다가구,,,11410,73.59,북아현동, 
20210826,"25,000",0,0,1989,21.10~23.10,신규,단독,,,11410,54.49,홍제동, 
20210826,"12,000",0,0,1982,21.09~23.09, ,단독,,,11410,46.68,북가좌동, 
20210826,"11,000",5,0,2016,21.09~23.09,신규,다가구,,,11410,30,홍은동, 
20210826,300,40,0,1990,21.08~22.02,신규,단독,,,11410,15,창천동, 
20210826,"2,000",55,0,2001,21.08~22.08,신규,다가구,,,11410,29,연희동, 
20210826,"12,000",5,0,2016,21.09~23.09,신규,단독,,,11410,21,북가좌동, 
20210826,"12,000",0,0,1982,21.09~23.09, ,단독,,,11410,46.68,북가좌동, 
20210827,"1,500",40,0,1994,21.08~23.08, ,다가구,,,11410,46,북가좌동, 
20210827,"10,000",0,0,1997,21.09~23.09,신규,다가구,,,11410,33,북아현동, 
20210827,"1,000",50,0,1993,21.08~22.08,신규,다가구,,,11410,16.2,창천동, 
20210827,"3,000",100,0,1933,21.09~23.09,신규,단독,,,11410,33.06,미근동, 
20210827,500,50,0,1994,21.08~22.08,신규,다가구,,,11410,45.72,창천동, 
20210827,"1,000",40,0,2015,21.09~23.09,신규,단독,,,11410,43.18,연희동, 
20210827,"10,000",30,0,1990,, ,단독,,,11410,154.77,북가좌동, 
20210827,"8,000",0,0,2018,21.09~23.09,신규,다가구,,,11410,15.122,홍은동, 
20210827,"12,000",0,0,2005,21.09~23.09,신규,다가구,,,11410,21,대신동, 
20210828,"15,000",0,0,,, ,다가구,,,11410,51.6,북가좌동, 
20210828,"9,000",0,0,1973,21.09~23.09, ,단독,,,11410,19.8,연희동, 
20210828,"2,000",65,0,1993,21.09~23.09,신규,다가구,,,11410,65.49,홍제동, 
20210828,500,45,0,2003,21.08~22.08,신규,단독,,,11410,21.4,대신동, 
20210828,"1,000",45,0,1993,21.10~23.10,신규,다가구,,,11410,48,북가좌동, 
20210828,"2,000",55,0,,21.09~23.09, ,다가구,,,11410,19.8,천연동, 
20210828,"2,000",30,0,2018,21.09~23.09, ,단독,,,11410,16.5,북가좌동, 
20210828,500,52,0,2010,21.08~22.08,신규,다가구,,,11410,19.8,창천동, 
20210828,"1,000",40,0,1990,21.09~23.09,신규,다가구,,,11410,53.46,홍제동, 
20210828,300,35,0,1993,21.09~22.09,신규,다가구,,,11410,10,연희동, 
20210828,500,38,0,2000,21.09~22.09,신규,단독,,,11410,15,연희동, 
20210828,"8,000",20,0,1996,21.08~23.08,갱신,단독,"8,000",15,11410,39.44,창천동, 
20210829,500,50,0,2009,21.08~22.08,신규,단독,,,11410,10,홍은동, 
20210829,"11,000",0,0,1991,21.11~23.11,신규,다가구,,,11410,60.69,홍은동, 
20210830,"4,500",0,0,2001,, ,다가구,,,11410,18.1,대신동, 
20210830,"15,000",0,0,1990,21.10~23.10,신규,다가구,,,11410,44.14,홍제동, 
20210830,"11,000",0,0,1997,21.10~23.10,갱신,다가구,"8,000",,11410,40,북가좌동, 
20210830,"5,000",37,0,1994,21.10~23.10,신규,단독,,,11410,41.38,남가좌동, 
20210830,"10,000",0,0,1995,21.09~23.09, ,단독,,,11410,62.88,남가좌동, 
20210830,"9,000",0,0,1961,21.09~23.09,신규,다가구,,,11410,84.37,홍은동, 
20210830,"1,000",50,0,2010,, ,단독,,,11410,17,옥천동, 
20210830,"21,000",0,0,1996,, ,단독,,,11410,78.34,북아현동, 
20210830,"17,000",0,0,1991,21.10~23.10,신규,단독,,,11410,38.44,연희동, 
20210830,"7,500",0,0,1997,, ,다가구,,,11410,20,연희동, 
20210830,"3,000",25,0,2017,, ,단독,,,11410,15,남가좌동, 
20210830,"3,000",25,0,1990,21.08~23.08, ,다가구,,,11410,28.33,홍은동, 
20210830,"10,000",0,0,1989,21.10~23.10,신규,단독,,,11410,51.93,홍은동, 
20210830,"3,000",55,0,1990,21.10~23.10,신규,단독,,,11410,42,연희동, 
20210830,"11,000",0,0,1997,, ,다가구,,,11410,40,북가좌동, 
20210830,500,50,0,1993,21.08~22.08,신규,다가구,,,11410,19.8,대신동, 
20210830,"16,000",0,0,1992,21.10~23.10,신규,다가구,,,11410,52.26,홍제동, 
20210830,"1,500",0,0,,, ,단독,,,11410,42.97,홍은동, 
20210830,"10,000",0,0,1989,, ,단독,,,11410,51.93,홍은동, 
20210830,"1,000",70,0,2019,21.09~22.09,신규,다가구,,,11410,22.87,연희동, 
20210830,"15,000",0,0,1990,, ,다가구,,,11410,44.14,홍제동, 
20210830,"10,000",10,0,1995,21.10~23.10,신규,다가구,,,11410,50.2,북가좌동, 
20210830,"3,000",55,0,1990,21.10~23.10,신규,단독,,,11410,42,연희동, 
20210830,"7,500",0,0,1997,, ,다가구,,,11410,20,연희동, 
20210830,"2,000",30,0,1992,21.10~23.10, ,단독,,,11410,34,북가좌동, 
20210830,"7,000",0,0,1971,21.08~23.08,갱신,단독,"7,000",,11410,33,천연동,사용
20210831,500,35,0,2011,21.09~22.09,신규,단독,,,11410,15,남가좌동, 
20210831,"1,000",75,0,1996,21.08~23.08,신규,다가구,,,11410,46,연희동, 
20210831,500,43,0,2017,, ,단독,,,11410,13.5,남가좌동, 
